717215|64463|CRISOMET 200 mg COMPRIMIDOS MASTICABLES/DISPERSABLES|200 mg|30|30 comprimidos|0|1|1
717223|62344|CEFTRIAXONA ACCORD 250mg IM EFG|250 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
717249|60022|CERNEVIT INYECTABLE|N/A (más de 3 PA)|10|10 viales|0|0|0
717322|35153|BICARBONATO DE SOSA TORRES MUÑOZ POLVO|1.000 mg/g|750|1 bolsa de 750 g|0|0|0
717330|35154|BICARBONATO DE SOSA TORRES  MUÑOZ COMPRIMIDOS|500 mg|30|30 comprimidos|0|0|0
717355|35153|BICARBONATO DE SOSA TORRES MUÑOZ POLVO|1.000 mg/g|200|1 tarro de 200 g|0|0|0
717363|62345|CEFTRIAXONA ACCORD 500mg IM EFG|500 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
717389|65150|TIMABAK 2,5 mg/ml COLIRIO EN SOLUCION|2,5 mg/ml|5|1 frasco de 5 ml|0|0|1
717439|62346|LIORESAL 0,05 mg/ml SOLUCION INYECTABLE INTRATECAL|0,05 mg/ml inyectable 1 ml|5|5 ampollas de 1 ml|0|1|1
717447|62347|LIORESAL 10 mg/20 ml SOLUCION PARA PERFUSION INTRATECAL|0,5 mg/ml inyectable 20 ml|1|1 ampolla de 20 ml|0|1|1
717454|62348|LIORESAL 10 mg/5 ml SOLUCION PARA PERFUSION INTRATECAL|2 mg/ml inyectable 5 ml|1|1 ampolla de 5 ml|0|1|1
717488|62349|CEFTRIAXONA ACCORD 1g IV EFG|1.000 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
717496|65151|TIMABAK 5 mg/ml COLIRIO EN SOLUCION|5 mg/ml|5|1 frasco de 5 ml|0|0|1
717504|62350|CEFTRIAXONA ACCORD 2 g IV EFG|2.000 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
717520|62351|CEFTRIAXONA ACCORD 250mg IV EFG|250 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
717546|64704|ESTRADOT 50 microgramos/24 HORAS, PARCHE TRANSDERMICO|50 microgramos/24 h|8|8 parches|0|0|1
717652|62352|CEFTRIAXONA ACCORD 500 mg IV EFG|500 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
717694|65154|DOLEMICIN 1 g GRANULADO PARA SOLUCION ORAL|1.000 mg|10|10 sobres|0|1|1
717702|98076005|NOVONORM 0,5 mg, COMPRIMIDOS|0,5 mg|90|90 comprimidos|0|1|1
717769|98076012|NOVONORM 1 mg, COMPRIMIDOS|1 mg|90|90 comprimidos|0|1|1
717777|60210|TAXOL 6 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION|6 mg/ml inyectable 50 ml|1|1 vial de 50 ml|0|0|1
717801|42013|CALCIUM-SANDOZ D 500 mg/400 UI COMPRIMIDOS EFERVESCENTES|300 mg/2.940 mg/400 UI|30|30 comprimidos|0|0|0
717876|40625|CALCIUM-SANDOZ 500 mg COMPRIMIDOS EFERVESCENTES|875 mg/1.132 mg|60|60 comprimidos|0|0|1
717934|02204001|TRISENOX 1 mg/ml, CONCENTRADO PARA SOLUCION PARA PERFUSION|1 mg/ml inyectable 10 ml|10|10 ampollas de 10 ml|0|0|1
718049|40257|PRIMPERAN 1mg /ml SOLUCION ORAL|1 mg/ml|250|1 frasco de 250 ml|0|0|1
718130|59480|SYSCOR 10 COMPRIMIDOS RECUBIERTOS CON PELICULA|10 mg|30|30 comprimidos|0|0|1
718163|64464|CRISOMET 50 mg COMPRIMIDOS MASTICABLES/DISPERSABLES|50 mg|56|56 comprimidos|0|1|1
718239|65158|PONTALSIC 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS|37,5 mg/325 mg|20|20 comprimidos|0|1|1
718346|64705|ESTRADOT 75 microgramos/24 HORAS, PARCHE TRANSDERMICO|75 microgramos/24 h|8|8 parches|0|0|1
718353|22971|BIOCORYL VIAL|100 mg/ml inyectable 10 ml|1|1 vial de 10 ml|0|0|0
718361|23939|BIOCORYL CAPSULAS|250 mg|20|20 cápsulas|0|0|0
718395|47497|BIODRAMINA CAFEINA COMPRIMIDOS RECUBIERTOS|50 mg/50 mg|12|12 comprimidos|0|1|1
718411|47497|BIODRAMINA CAFEINA COMPRIMIDOS RECUBIERTOS|50 mg/50 mg|4|4 comprimidos|0|1|1
718429|48219|BIODRAMINA INFANTIL 50 mg SUPOSITORIOS|50 mg|12|12 supositorios|0|1|1
718437|17434|BIODRAMINA 100 mg SUPOSITORIOS|100 mg|4|4 supositorios|0|1|1
718445|16409|BIODRAMINA 50 mg COMPRIMIDOS|50 mg|12|12 comprimidos|0|1|1
718460|16409|BIODRAMINA 50 mg COMPRIMIDOS|50 mg|4|4 comprimidos|0|1|1
718486|65158|PONTALSIC 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS|37,5 mg/325 mg|60|60 comprimidos|0|1|1
718544|63281|ALPRAZOLAM KERN PHARMA 2 mg COMPRIMIDOS EFG|2 mg|30|30 comprimidos|1|1|1
718585|64706|ESTRADOT 100 microgramos/24 HORAS PARCHE TRANSDERMICO|100 microgramos/24 h|8|8 parches|0|0|1
718627|15573|BIOMINOL SOLUCION GOTAS|50.000 UI|1|1 frasco unidosis de 5 ml|0|0|0
718635|98076019|NOVONORM 2 mg, COMPRIMIDOS|2 mg|90|90 comprimidos|0|1|1
718643|62353|VIDEX 2 g POLVO PARA SOLUCION ORAL|2.000 mg|237|1 frasco de 237 ml|0|0|1
718650|63281|ALPRAZOLAM KERN PHARMA 2 mg COMPRIMIDOS EFG|2 mg|50|50 comprimidos|1|1|1
718668|65159|LIDOCAINA 2%-EPINEFRINA NORMON SOLUCION INYECTABLE EFG|20 mg/ml + 12,5 microgramos/ml inyecatble 1,8 ml|1|1 ampolla de 1,8 ml|1|1|0
718759|21386|BIOSELENIUM25 mg/ml  SUSPENSION CUTANEA|25 mg/ml|100|1 frasco de 100 ml|0|0|1
718882|60024|NATECAL 600 mg  COMPRIMIDOS MASTICABLES|1.500 mg|20|20 comprimidos|0|0|1
718957|65161|KETOCONAZOL PHARMAGENUS 2% GEL EFG|20 mg/g|100|1 frasco de 100 ml|1|0|1
719062|64707|ESTRADOT 37,5 microgramos/24 HORAS, PARCHE TRANSDERMICO|37,5 microgramos/24 h|8|8 parches|0|0|1
719252|39295|BISOLMED 2 mg/ml SOLUCION ORAL/CONCENTRADO PARA SOLUCION PARA INHALACION POR NEBULIZADOR|2 mg/ml|40|1 frasco de 40 ml|0|0|1
719294|44612|BISOLMED 2 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION|4 mg |5|5 ampollas de 2 ml|0|0|1
719351|35908|BLASTOESTIMULINA 2% POLVO CUTANEO|20 mg/g|5|1 frasco de 5 g|0|0|1
719385|39485|BLASTOESTIMULINA POMADA|10 mg/g + 3,5 mg/g|30|1 tubo de 30 g|0|0|0
719468|60028|CALMATEL 18 mg/g GEL|18 mg/g|60|1 tubo de 60 g|0|0|1
719492|60031|BENESTAN 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|2,5 mg|60|60 comprimidos|0|0|1
719559|64708|DEFLAZACORT VIR 30 mg COMPRIMIDOS EFG|30 mg|10|10 comprimidos|1|0|1
719658|60034|DALACIN 20 mg/g CREMA VAGINAL|20 mg/g|40|1 tubo de 40 g|0|0|1
719682|64709|DEFLAZACORT VIR  6 mg COMPRIMIDOS EFG|6 mg|20|20 comprimidos|1|0|1
719708|48924|BOI-K ASPARTICO COMPRIMIDOS EFERVESCENTES|2.502,5 mg/500 mg/350 mg|20|20 comprimidos|0|0|1
719716|39427|BOI-KCOMPRIMIDOS EFERVESCENTES|1.001 mg/250 mg|20|20 comprimidos|0|0|1
719724|39427|BOI-KCOMPRIMIDOS EFERVESCENTES|1.001 mg/250 mg|50|50 comprimidos|0|0|1
719849|01196001|CANCIDAS 50 mg POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION|50 mg|1|1 vial|0|0|1
719930|64470|CLISTERAN SOLUCION RECTAL|45 mg/450 mg|1|1 enema de 5 ml|0|0|1
720011|54674|ATROVENT 20 microgramos SOLUCION PARA INHALACION EN ENVASE A PRESION|20 microgramos/dosis|200|1 inhalador de 200 dosis|0|0|1
720037|64710|CETIRIZINA BEXAL 10 mg COMPRIMIDOS  RECUBIERTOS CON PELICULA EFG|10 mg|20|20 comprimidos|1|0|1
720235|64470|CLISTERAN SOLUCION RECTAL|45 mg/450 mg|4|4 enemas de 5 ml|0|0|1
720284|4182|MAGNOGENE 53 mg COMPRIMIDOS RECUBIERTOS|53 mg|45|45 comprimidos|0|0|1
720318|99103004|REFACTO AF 2000 UI, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|2.000 UI|1|1 vial + 1 jeringa precargada de disolvente|0|0|1
720524|44092|BRITAPEN 500 mg CAPSULAS|500 mg|8|8 cápsulas|0|0|0
720623|65607|IBUPROFENO STADA 600 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG|600 mg|40|40 comprimidos|1|0|1
720631|64473|DIOVAN 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|160 mg|28|28 comprimidos|0|0|1
720672|63680|TICLOPIDINA CINFA 250 mg COMPRIMIDOS RECUBIERTOS EFG|250 mg|50|50 comprimidos|1|0|1
720706|58255|ATENOLOL RATIOPHARM 100 mg COMPRIMIDOS RECUBIERTOS EFG|100 mg|30|30 comprimidos|1|0|1
720722|64474|PROHANCE 279,3 mg/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA|0,5 mmol/ml|5|1 jeringa precargada de 5 ml|0|0|1
720797|64474|PROHANCE 279,3 mg/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA|0,5 mmol/ml|10|1 jeringa precargada de 10 ml|0|0|1
720847|64474|PROHANCE 279,3 mg/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA|0,5 mmol/ml|17|1 jeringa precargada de 17 ml|0|0|1
721027|64476|BESILATO DE ATRACURIO-HAMELN 10 mg/ml SOLUCION PARA INYECCION EFG|10 mg/ml inyectable 2,5 ml|5|5 ampollas de 2,5 ml|1|0|1
721076|64443|FLUOXETINA RATIOPHARM 20 mg COMPRIMIDOS DISPERSABLES EFG|20 mg|60|60 comprimidos|1|1|1
721084|64891|GABAPENTINA KERN PHARMA 400 mg CAPSULAS DURAS EFG|400 mg|30|30 cápsulas|1|1|1
721134|64476|BESILATO DE ATRACURIO-HAMELN 10 mg/ml SOLUCION PARA INYECCION EFG|10 mg/ml inyectable 5 ml|5|5 ampollas de 5 ml|1|0|1
721324|64892|GABAPENTINA KERN PHARMA 300 mg CAPSULAS DURAS EFG|300 mg|30|30 cápsulas|1|1|1
721332|02209005|DYNASTAT 40 mg POLVO PARA SOLUCION INYECTABLE|40 mg|10|10 viales|0|0|1
721399|65167|ACTONEL SEMANAL 35 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|35 mg|4|4 comprimidos|0|0|1
721407|65168|CASENGLICOL GEL ORAL|N/A (más de 3 PA)|16|16 sobres de 43,75 ml|0|0|1
721415|02209008|DYNASTAT 40 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|40 mg|5|5 viales + 5 ampollas de disolvente|0|0|1
721514|59615|ZITROMAX 200 mg/5 ml POLVO PARA SUSPENSION ORAL EN FRASCO|200 mg/5 ml|37,5|1 frasco de 37,5 ml|0|0|1
721530|64477|OMEPRAZOL PENSA PHARMA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG|20 mg|14|14 cápsulas|1|0|1
721548|64477|OMEPRAZOL PENSA PHARMA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG|20 mg|28|28 cápsulas|1|0|1
721563|49352|ANATAC JARABE|50 mg/ml|120|1 frasco de 120 ml|0|0|0
721571|49352|ANATAC JARABE|50 mg/ml|240|1 frasco de 240 ml|0|0|0
721597|65168|CASENGLICOL GEL ORAL|N/A (más de 3 PA)|4|4 sobres de 175 ml|0|0|1
721605|48985|TRANXILIUM 5 mg CAPSULAS DURAS|5 mg|30|30 cápsulas|0|1|1
721654|44970|BRONCOFORMO MUCO-DEXA|N/A (más de 3 PA)|200|1 frasco de 200 ml|0|0|0
721670|65433|CHIROCANE 1,25 mg/ml SOLUCION PARA PERFUSION|1,25 mg/ml inyectable 100 ml|24|24 bolsas de 100 ml|0|1|1
721704|65168|CASENGLICOL GEL ORAL|N/A (más de 3 PA)|4|4 frascos de 175 ml|0|0|1
721878|60045|TILKER 60 mg  COMPRIMIDOS|60 mg|30|30 comprimidos|0|0|1
721951|65600|AZITROMICINA CINFA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|3|3 comprimidos|1|0|1
722017|64480|ENALAPRIL PHARMAGENUS 20 mg COMPRIMIDOS EFG|20 mg|28|28 comprimidos|1|0|1
722207|65169|CASENGLICOL POLVO PARA SOLUCION ORAL|N/A (más de 3 PA)|4|4 sobres de 175 ml|0|0|1
722215|65170|CONCERTA 36 mg COMPRIMIDOS DE LIBERACION PROLONGADA|36 mg|30|30 comprimidos|0|1|1
722314|65171|CONCERTA 54 mg COMPRIMIDOS DE LIBERACION PROLONGADA|54 mg|30|30 comprimidos|0|1|1
722363|65601|AZITROMICINA CINFA 500 mg POLVO PARA SUSPENSION ORAL EFG|500 mg|3|3 sobres|1|0|1
722397|64713|ETOPOSIDO TEVA 20 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION|20 mg/ml inyectable 5 ml|1|1 vial de 5 ml|0|1|1
722520|60050|DIANEAL PD4 GLUCOSA 1,36% SOLUCION PARA DIALISIS PERITONEAL|N/A (más de 3 PA)|2|2 bolsas de 5.000 ml|0|0|1
722710|98080001|ALDARA 5% CREMA|50 mg/g|12|12 sobres|0|0|1
722777|62362|MORFINA LANNACHER 10 mg|10 mg|60|60 comprimidos|0|1|0
722868|37599|BUCO-REGIS|N/A (más de 3 PA)|100|1 frasco de 100 ml|0|0|0
722926|46501|BUCOSPRAY 15 mg/ml + 0,5 mg/ml  SOLUCION PARA PULVERIZACION BUCAL|0,025 mg/dosis + 0,75 mg/dosis|25|1 frasco de 25 ml|0|0|1
722934|46669|BUCOMETASANA|15 mg/5 mg/1 mg|20|20 comprimidos|0|0|0
723098|32174|BUSCAPINA COMPOSITUM GRAGEAS|10 mg/250 mg|20|20 grageas|0|1|1
723106|26791|BUSCAPINA COMPOSITUM AMPOLLAS|20 mg/2.500 mg|3|3 ampollas de 5 ml|0|1|1
723130|18218|BUSCAPINA 10 mg SUPOSITORIOS|10 mg|6|6 supositorios|0|1|1
723270|64755|BICAVERA GLUCOSA 1,5%, Calcio 1,75 mmol/l SOLUCION PARA DIALISIS PERITONEAL|N/A (más de 3 PA)|4|4 bolsas de 3.000 ml|0|0|1
723403|65608|CIPROFLOXACINO DERMOGEN 250 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|250 mg|10|10 comprimidos|1|0|1
723411|18761|BUTAZOLIDINA GRAGEAS|200 mg|20|20 comprimidos|0|0|0
723452|58255|ATENOLOL RATIOPHARM 100 mg COMPRIMIDOS RECUBIERTOS EFG|100 mg|60|60 comprimidos|1|0|1
723577|62367|CEFOTAXIMA COMBINO PHARM 1 g IV EFG|1.000 mg|1|1 vial + 1 ampolla de disolvente|1|0|1
723593|64756|BICAVERA GLUCOSA  4,25%, Calcio 1,75 mmol/l SOLUCION PARA DIALISIS PERITONEAL|N/A (más de 3 PA)|4|4 bolsas de 3.000 ml|0|0|1
723619|64754|BICAVERA GLUCOSA 2,3%, Calcio 1,75 mmol/l SOLUCION PARA DIALISIS PERITONEAL|N/A (más de 3 PA)|4|4 bolsas de 3.000 ml|0|0|1
723650|53981|ALDOBRONQUIAL 2 mg COMPRIMIDOS|2 mg|40|40 comprimidos|0|0|1
723676|62372|CORIFINA  0,5 mg/ml COLIRIO EN SOLUCION|0,5 mg/ml|6|1 frasco de 6 ml|0|0|1
723692|62373|AFLUON 0,5 mg/ml COLIRIO EN SOLUCION|0,5 mg/ml|6|1 frasco de 6 ml|0|0|1
723882|60052|DIANEAL PD4 GLUCOSA 3.86% SOLUCION PARA DIALISIS PERITONEAL|N/A (más de 3 PA)|5|5 bolsas de 2.000 ml|0|0|1
723924|59024|AIRTAL 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|100 mg|20|20 comprimidos|0|0|1
723973|56967|TENORMIN 50 mg COMPRIMIDOS|50 mg|60|60 comprimidos|0|0|1
723999|65608|CIPROFLOXACINO DERMOGEN 250 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|250 mg|20|20 comprimidos|1|0|1
724013|17558|CAFERGOT 1 mg/100 mg COMPRIMIDOS|1 mg/100 mg|10|10 comprimidos|0|0|1
724070|54535|TENORMIN 100 mg COMPRIMIDOS|100 mg|30|30 comprimidos|0|0|1
724120|8701|CAFIASPIRINA 500 mg/50 mg COMPRIMIDOS|500 mg/50 mg|20|20 comprimidos|0|0|1
724229|55958|REGENDER 120 mg CAPSULAS DURAS.|120 mg|96|96 cápsulas|0|0|1
724351|55756|ARMAYA FUERTE 120 mg CAPSULAS DURAS.|120 mg|96|96 cápsulas|0|0|1
724450|66139|VALDISPERT 125 mg COMPRIMIDOS RECUBIERTOS|125 mg|30|30 comprimidos|0|1|1
724500|66140|MYFORTIC 180 mg COMPRIMIDOS GASTRORRESISTENTES|180 mg|100|100 comprimidos|0|0|1
724534|01171009|RAPAMUNE 2 mg COMPRIMIDOS RECUBIERTOS|2 mg|30|30 comprimidos|0|0|1
724617|66141|MYFORTIC 360 mg COMPRIMIDOS GASTRORRESISTENTES|360 mg|50|50 comprimidos|0|0|1
724666|12467|COR PIK CALLICIDA|21,2 mg/g + 100 mg/g|10|1 frasco de 10 g|0|0|0
724690|38305|CALLICIDA GRAS|250 mg/g|16|1 frasco de 16 g|0|0|0
724724|35480|CALLICIDA ROJO SOLUCION|N/A (más de 3 PA)|15|1 frasco de 15 g|0|0|0
724740|63897|SAIZEN  8 mg CLICK.EASY POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|8 mg|1|1 vial + 1 cartucho de disolvente|0|0|1
724856|64492|OMEPRAZOL KRKA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG|20 mg|14|14 cápsulas|1|0|1
724872|64316|FLUCONAZOL COMBINO PHARM 2 mg/ml SOLUCION PARA PERFUSION INTRAVENOSA EFG|200 mg |1| 1 vial de 100 ml|1|0|0
724898|46542|CALMOPLEX 200 mg/10 mg/ 10 mg COMPRIMIDOS RECUBIERTOS|200 mg/10 mg/10 mg|2|2 comprimidos|0|1|1
724906|65609|CIPROFLOXACINO DERMOGEN 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|10|10 comprimidos|1|0|1
724989|48986|TRANXILIUM 10 mg CAPSULAS DURAS|10 mg|30|30 cápsulas|0|1|1
725002|65610|CIPROFLOXACINO DERMOGEN 750 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|750 mg|10|10 comprimidos|1|0|1
725028|52112|TRANXILIUM 15 mg CAPSULAS DURAS|15 mg|20|20 cápsulas|0|1|1
725036|52626|CANESTEN 10 mg/g CREMA|10 mg/g|30|1 tubo de 30 g|0|0|1
725044|52625|CANESTEN 10 mg/ml SOLUCION PARA PULVERIZACION CUTANEA|10 mg/ml|30|1 frasco de 30 ml|0|0|1
725051|52624|GINE-CANESTEN 100 mg COMPRIMIDOS VAGINALES|100 mg|6|6 comprimidos|0|0|1
725069|64718|DUOFEMME COMPRIMIDOS RECUBIERTOS CON PELICULA.|(0 mg/1 mg) + (1 mg/1 mg)|28|28 comprimidos|0|0|1
725077|57523|INFLUVAC SUSPENSION INYECTABLE  JERINGA PRECARGADA|N/A (vacuna)|1|1 jeringa precargada de 0,5 ml (CON AGUJA)|0|0|1
725085|64492|OMEPRAZOL KRKA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG|20 mg|28|28 cápsulas|1|0|1
725101|48048|TRANGOREX 200 mg COMPRIMIDOS|200 mg|30|30 comprimidos|0|1|1
725150|59082|ACUPREL 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|20 mg|28|28 comprimidos|0|0|1
725192|58135|VIREXEN SOLUCION|400 mg/ml|5|1 frasco de 5 ml|0|0|0
725200|51201|VIREXEN SOLUCION|100 mg/ml|5|1 frasco de 5 ml|0|0|0
725218|51202|VIREXEN SOLUCION|20 mg/ml|5|1 frasco de 5 ml|0|0|0
725309|64493|REMIFEMIN COMPRIMIDOS|20 mg|60|60 comprimidos|0|0|1
725317|56504|OSTEUM 200 mg COMPRIMIDOS|200 mg|30|30 comprimidos|0|0|1
725325|56675|ACICLOVIR ALONGA 50 mg/g GEL|50 mg/g|2|1 tubo de 2 g|0|0|1
725333|56504|OSTEUM 200 mg COMPRIMIDOS|200 mg|60|60 comprimidos|0|0|1
725341|63897|SAIZEN  8 mg CLICK.EASY POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|8 mg|5|5 viales + 5 cartuchos de disolvente|0|0|1
725358|45431|AFTASONE BC COMPRIMIDOS|N/A (más de 3 PA)|12|12 comprimidos|0|0|0
725366|34260|AFTASONE INFANTIL COMPRIMIDOS|1,5 mg|12|12 comprimidos|0|0|0
725390|65612|AZITROMICINA TEVA 250 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG|250 mg|6|6 sobres|1|0|1
725408|59903|VIDEX 25 mg COMPRIMIDOS MASTICABLES Y DISPERSABLES|25 mg|60|60 comprimidos|0|0|1
725416|59904|VIDEX 50 mg COMPRIMIDOS MASTICABLES Y DISPERSABLES|50 mg|60|60 comprimidos|0|0|1
725457|64719|PLEGINER 40 mg CÁPSULAS DURAS|40 mg|30|30 cápsulas|0|0|1
725499|61668|RANITIDINA MYLAN 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|150 mg|28|28 comprimidos|1|0|1
725523|48556|DOGMATIL 50 mg CAPSULAS DURAS|50 mg|30|30 cápsulas|0|1|1
725531|40256|PRIMPERAN 10 mg /2 ml SOLUCION INYECTABLE|10 mg|12|12 ampollas de 2 ml|0|0|1
725697|65613|AZITROMICINA TEVA 500 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG|500 mg|3|3 sobres|1|0|1
725721|65614|AZITROMICINA KORHISPANA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|3|3 comprimidos|1|0|1
725747|61669|RANITIDINA MYLAN 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|300 mg|14|14 comprimidos|1|0|1
725861|41861|CARMINATIVO JUVENTUS|N/A (más de 3 PA)|100|1 frasco de 100 ml|0|0|0
725937|65616|AZITROMICINA TARBIS 500 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG|500 mg|3|3 sobres|1|0|1
725986|61669|RANITIDINA MYLAN 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|300 mg|28|28 comprimidos|1|0|1
726059|65617|AZITROMICINA TARBIS 40 mg/ml POLVO PARA SUSPENSION ORAL EN FRASCO EFG|200 mg/5 ml|15|1 frasco de 15 ml|1|0|1
726067|66143|ACETATO DE CIPROTERONA/ETINILESTRADIOL GINESERVICE 2 mg/0,35 mg/COMPRIMIDOS RECUBIERTOS EFG|2 mg/0,035 mg|21|21 comprimidos|1|0|1
726125|65617|AZITROMICINA TARBIS 40 mg/ml POLVO PARA SUSPENSION ORAL EN FRASCO EFG|200 mg/5 ml|30|1 frasco de 30 ml|1|0|1
726141|65618|AZITROMICINA TARBIS 250 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG|250 mg|6|6 sobres|1|0|1
726166|59905|VIDEX 100 mg COMPRIMIDOS MASTICABLES Y DISPERSABLES|100 mg|60|60 comprimidos|0|0|1
726174|59906|VIDEX 150 mg COMPRIMIDOS MASTICABLES Y DISPERSABLES|150 mg|60|60 comprimidos|0|0|1
726224|50669|CATAPRESAN 0,150 mg COMPRIMIDOS|0,15 mg|30|30 comprimidos|0|1|1
726331|65621|AZITROMICINA VIR 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|3|3 comprimidos|1|0|1
726356|44267|Cebión 1000 mg granulado para solución oral|1.000 mg|12|12 sobres|0|0|1
726364|53830|Cebión 500 mg granulado para solución oral|500 mg|12|12 sobres|0|0|1
726372|62661|FLUOXETINA MYLAN 20 mg CAPSULAS DURAS EFG|20 mg|28|28 cápsulas|1|1|1
726398|64494|VALS 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|160 mg|28|28 comprimidos|0|0|1
726463|65622|AZITROMICINA VIR 500 mg POLVO PARA SUSPENSION ORAL EN SOBRES EFG|500 mg|3|3 sobres|1|0|1
726471|65623|AZITROMICINA VIR 250 mg POLVO PARA SUSPENSION ORAL EN SOBRES EFG|250 mg|6|6 sobres|1|0|1
726505|65626|PAROXETINA VIR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|14|14 comprimidos|1|1|1
726554|65626|PAROXETINA VIR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|28|28 comprimidos|1|1|1
726562|65626|PAROXETINA VIR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|56|56 comprimidos|1|1|1
726570|63898|GADOVIST 1 mmol/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA/ CARTUCHO PRECARGADO|1 mmol/ml |5|1 jeringa precargada de 5 ml|0|0|1
726604|66145|LANSOPRAZOL CINFA 30 mg CAPSULAS  GASTRORRESISTENTES EFG|30 mg|14|14 cápsulas|1|0|1
726653|64727|TIP PASTILLAS PARA CHUPAR SABOR MIEL-LIMON|10 mg|12|12 pastillas|0|0|1
726661|64727|TIP PASTILLAS PARA CHUPAR SABOR MIEL-LIMON|10 mg|24|24 pastillas|0|0|1
726828|65627|IBUPROFENO LLORENS 600 mg COMPRIMIDOS RECUBIERTOS EFG|600 mg|40|40 comprimidos|1|0|1
726919|65628|AZITROMICINA VIR 200 mg/5 ml POLVO PARA SUSPENSION ORAL EN FRASCO EFG|200 mg/5 ml|15|1 frasco de 15 ml|1|0|1
726943|65628|AZITROMICINA VIR 200 mg/5 ml POLVO PARA SUSPENSION ORAL EN FRASCO EFG|200 mg/5 ml|30|1 frasco de 30 ml|1|0|1
726950|66145|LANSOPRAZOL CINFA 30 mg CAPSULAS  GASTRORRESISTENTES EFG|30 mg|28|28 cápsulas|1|0|1
726992|66146|LANSOPRAZOL CINFA  15 mg CAPSULAS GASTRORRESISTENTES EFG|15 mg|28|28 cápsulas|1|0|1
727065|98090002|MICARDIS 40 mg COMPRIMIDOS|40 mg|28|28 comprimidos|0|0|1
727107|66147|LANSOPRAZOL RATIOPHARM 15 mg CAPSULAS DURAS GASTRORRESISTENTES EFG|15 mg|28|28 cápsulas (FRASCO)|1|0|1
727206|66148|LANSOPRAZOL RATIOPHARM 30 mg CAPSULAS DURAS GASTRORRESISTENTES EFG|30 mg|14|14 cápsulas (FRASCO)|1|0|1
727305|59936|CEDAX 36 mg/ml POLVO PARA SUSPENSIÓN ORAL|180 mg/5 ml|60|1 frasco de 60 ml|0|0|1
727388|64495|VALS 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|80 mg|28|28 comprimidos|0|0|1
727396|62374|BRISTACOL 40 mg COMPRIMIDOS|40 mg|28|28 comprimidos|0|0|1
727420|64498|SINPIR 0,5 mg/ml SOLUCION PARA PULVERIZACION NASAL|0,5 mg/ml|15|1 envase pulverizador de 15 ml|0|0|1
727529|65178|AVIDART 0,5 mg CAPSULAS BLANDAS|0,5 mg|30|30 cápsulas|0|0|1
727537|62375|LIPLAT 40 mg COMPRIMIDOS|40 mg|28|28 comprimidos|0|0|1
